video_id,video_path,video_url,label
g7WjrvG1GMk,videos/dataset_fake/g7WjrvG1GMk.mp4,https://www.youtube.com/watch?v=g7WjrvG1GMk,fake
c8IBmK7GZP8,videos/dataset_fake/c8IBmK7GZP8.mp4,https://www.youtube.com/watch?v=c8IBmK7GZP8,fake
7vBfckPXJNs,videos/dataset_fake/7vBfckPXJNs.mp4,https://www.youtube.com/watch?v=7vBfckPXJNs,fake
Vx-1LQu6mAE,videos/dataset_fake/Vx-1LQu6mAE.mp4,https://www.youtube.com/watch?v=Vx-1LQu6mAE,fake
erNSx-wOuPs,videos/dataset_fake/erNSx-wOuPs.mp4,https://www.youtube.com/watch?v=erNSx-wOuPs,fake
Py1I96F_R4Q,videos/dataset_fake/Py1I96F_R4Q.mp4,https://www.youtube.com/watch?v=Py1I96F_R4Q,fake
n6e_OOA8qrU,videos/dataset_fake/n6e_OOA8qrU.mp4,https://www.youtube.com/watch?v=n6e_OOA8qrU,fake
llJWNNU9EEA,videos/dataset_fake/llJWNNU9EEA.mp4,https://www.youtube.com/watch?v=llJWNNU9EEA,fake
yKJ0Nv6yEIU,videos/dataset_fake/yKJ0Nv6yEIU.mp4,https://www.youtube.com/watch?v=yKJ0Nv6yEIU,fake
BIWeEFV59d4,videos/dataset_fake/BIWeEFV59d4.mp4,https://www.youtube.com/watch?v=BIWeEFV59d4,fake
JmTTY5s8H7A,videos/dataset_fake/JmTTY5s8H7A.mp4,https://www.youtube.com/watch?v=JmTTY5s8H7A,fake
0NVUSOm8Mps,videos/dataset_fake/0NVUSOm8Mps.mp4,https://www.youtube.com/watch?v=0NVUSOm8Mps,fake
VBa4D9D6Gng,videos/dataset_fake/VBa4D9D6Gng.mp4,https://www.youtube.com/watch?v=VBa4D9D6Gng,fake
1bS7sHyfi58,videos/dataset_fake/1bS7sHyfi58.mp4,https://www.youtube.com/watch?v=1bS7sHyfi58,fake
K2TSx7lyzaE,videos/dataset_fake/K2TSx7lyzaE.mp4,https://www.youtube.com/watch?v=K2TSx7lyzaE,fake
Fdt12PoWu1Y,videos/dataset_fake/Fdt12PoWu1Y.mp4,https://www.youtube.com/watch?v=Fdt12PoWu1Y,fake
FyC5ZAMWDi4,videos/dataset_fake/FyC5ZAMWDi4.mp4,https://www.youtube.com/watch?v=FyC5ZAMWDi4,fake
wOgJQ6Lcsds,videos/dataset_fake/wOgJQ6Lcsds.mp4,https://www.youtube.com/watch?v=wOgJQ6Lcsds,fake
I1_iXwa-7dA,videos/dataset_fake/I1_iXwa-7dA.mp4,https://www.youtube.com/watch?v=I1_iXwa-7dA,fake
_CdJ4oae8f4,videos/dataset_fake/_CdJ4oae8f4.mp4,https://www.youtube.com/watch?v=_CdJ4oae8f4,fake
-DdIMnVJrew,videos/dataset_fake/-DdIMnVJrew.mp4,https://www.youtube.com/watch?v=-DdIMnVJrew,fake
6411gQdfQwg,videos/dataset_fake/6411gQdfQwg.mp4,https://www.youtube.com/watch?v=6411gQdfQwg,fake
5tqH-Un9SFU,videos/dataset_fake/5tqH-Un9SFU.mp4,https://www.youtube.com/watch?v=5tqH-Un9SFU,fake
m6aaQoPv5r8,videos/dataset_fake/m6aaQoPv5r8.mp4,https://www.youtube.com/watch?v=m6aaQoPv5r8,fake
cg7k-7QThqU,videos/dataset_fake/cg7k-7QThqU.mp4,https://www.youtube.com/watch?v=cg7k-7QThqU,fake
TzIKbjuSy2A,videos/dataset_fake/TzIKbjuSy2A.mp4,https://www.youtube.com/watch?v=TzIKbjuSy2A,fake
NlMw4EwkSE0,videos/dataset_fake/NlMw4EwkSE0.mp4,https://www.youtube.com/watch?v=NlMw4EwkSE0,fake
KQ1nXVT8iJM,videos/dataset_fake/KQ1nXVT8iJM.mp4,https://www.youtube.com/watch?v=KQ1nXVT8iJM,fake
Ka5VcfiAGQc,videos/dataset_fake/Ka5VcfiAGQc.mp4,https://www.youtube.com/watch?v=Ka5VcfiAGQc,fake
xb1Vj5P3hJY,videos/dataset_fake/xb1Vj5P3hJY.mp4,https://www.youtube.com/watch?v=xb1Vj5P3hJY,fake
Yg0tVLnzr0A,videos/dataset_fake/Yg0tVLnzr0A.mp4,https://www.youtube.com/watch?v=Yg0tVLnzr0A,fake
Ab9gJv-lrOw,videos/dataset_fake/Ab9gJv-lrOw.mp4,https://www.youtube.com/watch?v=Ab9gJv-lrOw,fake
PXEbEbNpNLk,videos/dataset_fake/PXEbEbNpNLk.mp4,https://www.youtube.com/watch?v=PXEbEbNpNLk,fake
0buDtZKLDJ8,videos/dataset_fake/0buDtZKLDJ8.mp4,https://www.youtube.com/watch?v=0buDtZKLDJ8,fake
ka_Qe6p75Wk,videos/dataset_fake/ka_Qe6p75Wk.mp4,https://www.youtube.com/watch?v=ka_Qe6p75Wk,fake
lgsD_wSZ0hI,videos/dataset_fake/lgsD_wSZ0hI.mp4,https://www.youtube.com/watch?v=lgsD_wSZ0hI,fake
wE3jLUf4s9g,videos/dataset_fake/wE3jLUf4s9g.mp4,https://www.youtube.com/watch?v=wE3jLUf4s9g,fake
Y2JJylfbuKM,videos/dataset_fake/Y2JJylfbuKM.mp4,https://www.youtube.com/watch?v=Y2JJylfbuKM,fake
2ky50XT0Nb0,videos/dataset_fake/2ky50XT0Nb0.mp4,https://www.youtube.com/watch?v=2ky50XT0Nb0,fake
R9VXXKTG7JE,videos/dataset_fake/R9VXXKTG7JE.mp4,https://www.youtube.com/watch?v=R9VXXKTG7JE,fake
BcZfUh8TOT4,videos/dataset_fake/BcZfUh8TOT4.mp4,https://www.youtube.com/watch?v=BcZfUh8TOT4,fake
QDoEtZD29f4,videos/dataset_fake/QDoEtZD29f4.mp4,https://www.youtube.com/watch?v=QDoEtZD29f4,fake
n-oJCiGCQ9c,videos/dataset_fake/n-oJCiGCQ9c.mp4,https://www.youtube.com/watch?v=n-oJCiGCQ9c,fake
oKx2xQQl--Q,videos/dataset_fake/oKx2xQQl--Q.mp4,https://www.youtube.com/watch?v=oKx2xQQl--Q,fake
iBuTs1qg2lQ,videos/dataset_fake/iBuTs1qg2lQ.mp4,https://www.youtube.com/watch?v=iBuTs1qg2lQ,fake
hUVfAVjsfL4,videos/dataset_fake/hUVfAVjsfL4.mp4,https://www.youtube.com/watch?v=hUVfAVjsfL4,fake
IjsuccU0dQE,videos/dataset_fake/IjsuccU0dQE.mp4,https://www.youtube.com/watch?v=IjsuccU0dQE,fake
greS_-1vA_0,videos/dataset_fake/greS_-1vA_0.mp4,https://www.youtube.com/watch?v=greS_-1vA_0,fake
JW8PHlFD7HM,videos/dataset_fake/JW8PHlFD7HM.mp4,https://www.youtube.com/watch?v=JW8PHlFD7HM,fake
gQPDleluVz8,videos/dataset_fake/gQPDleluVz8.mp4,https://www.youtube.com/watch?v=gQPDleluVz8,fake
M8s_cS-aH5w,videos/dataset_fake/M8s_cS-aH5w.mp4,https://www.youtube.com/watch?v=M8s_cS-aH5w,fake
Be2u87_xZho,videos/dataset_fake/Be2u87_xZho.mp4,https://www.youtube.com/watch?v=Be2u87_xZho,fake
V1Zu47o_rcQ,videos/dataset_fake/V1Zu47o_rcQ.mp4,https://www.youtube.com/watch?v=V1Zu47o_rcQ,fake
C_TBE1aPHzg,videos/dataset_fake/C_TBE1aPHzg.mp4,https://www.youtube.com/watch?v=C_TBE1aPHzg,fake
9K-cuTWv8Is,videos/dataset_fake/9K-cuTWv8Is.mp4,https://www.youtube.com/watch?v=9K-cuTWv8Is,fake
CE0Q904gtMI,videos/dataset_fake/CE0Q904gtMI.mp4,https://www.youtube.com/watch?v=CE0Q904gtMI,fake
9HdQhByZoUE,videos/dataset_fake/9HdQhByZoUE.mp4,https://www.youtube.com/watch?v=9HdQhByZoUE,fake
XY0lIHAFWhg,videos/dataset_fake/XY0lIHAFWhg.mp4,https://www.youtube.com/watch?v=XY0lIHAFWhg,fake
nHBgc_oNfQw,videos/dataset_fake/nHBgc_oNfQw.mp4,https://www.youtube.com/watch?v=nHBgc_oNfQw,fake
YersIyzsOpc,videos/dataset_fake/YersIyzsOpc.mp4,https://www.youtube.com/watch?v=YersIyzsOpc,fake
JHOBhgjc1Jc,videos/dataset_fake/JHOBhgjc1Jc.mp4,https://www.youtube.com/watch?v=JHOBhgjc1Jc,fake
Toh7EKvo08s,videos/dataset_fake/Toh7EKvo08s.mp4,https://www.youtube.com/watch?v=Toh7EKvo08s,fake
Lb2qPqoG4LE,videos/dataset_fake/Lb2qPqoG4LE.mp4,https://www.youtube.com/watch?v=Lb2qPqoG4LE,fake
IeGqkWIQtaY,videos/dataset_fake/IeGqkWIQtaY.mp4,https://www.youtube.com/watch?v=IeGqkWIQtaY,fake
4bFDPVe6BHs,videos/dataset_fake/4bFDPVe6BHs.mp4,https://www.youtube.com/watch?v=4bFDPVe6BHs,fake
yWMJ6gNjRkY,videos/dataset_fake/yWMJ6gNjRkY.mp4,https://www.youtube.com/watch?v=yWMJ6gNjRkY,fake
ENGKp5wn344,videos/dataset_fake/ENGKp5wn344.mp4,https://www.youtube.com/watch?v=ENGKp5wn344,fake
JYI1srodjeg,videos/dataset_fake/JYI1srodjeg.mp4,https://www.youtube.com/watch?v=JYI1srodjeg,fake
pjp5gCS2c3c,videos/dataset_fake/pjp5gCS2c3c.mp4,https://www.youtube.com/watch?v=pjp5gCS2c3c,fake
5T9oMubPbcI,videos/dataset_fake/5T9oMubPbcI.mp4,https://www.youtube.com/watch?v=5T9oMubPbcI,fake
4X5T2eeG7iw,videos/dataset_fake/4X5T2eeG7iw.mp4,https://www.youtube.com/watch?v=4X5T2eeG7iw,fake
2cH4zBoBnLE,videos/dataset_fake/2cH4zBoBnLE.mp4,https://www.youtube.com/watch?v=2cH4zBoBnLE,fake
3VW10efCA1Q,videos/dataset_fake/3VW10efCA1Q.mp4,https://www.youtube.com/watch?v=3VW10efCA1Q,fake
gT98Kq-PV8M,videos/dataset_fake/gT98Kq-PV8M.mp4,https://www.youtube.com/watch?v=gT98Kq-PV8M,fake
Or2RbrbpNR8,videos/dataset_fake/Or2RbrbpNR8.mp4,https://www.youtube.com/watch?v=Or2RbrbpNR8,fake
G950hvMghu0,videos/dataset_fake/G950hvMghu0.mp4,https://www.youtube.com/watch?v=G950hvMghu0,fake
wq8BgIfOxnk,videos/dataset_fake/wq8BgIfOxnk.mp4,https://www.youtube.com/watch?v=wq8BgIfOxnk,fake
ai72aAA0dWo,videos/dataset_fake/ai72aAA0dWo.mp4,https://www.youtube.com/watch?v=ai72aAA0dWo,fake
7EA5JM1DI9Y,videos/dataset_fake/7EA5JM1DI9Y.mp4,https://www.youtube.com/watch?v=7EA5JM1DI9Y,fake
tIBJqmPsBg4,videos/dataset_fake/tIBJqmPsBg4.mp4,https://www.youtube.com/watch?v=tIBJqmPsBg4,fake
ZE0JZYgiaGc,videos/dataset_fake/ZE0JZYgiaGc.mp4,https://www.youtube.com/watch?v=ZE0JZYgiaGc,fake
COSpqsDjiiw,videos/dataset_fake/COSpqsDjiiw.mp4,https://www.youtube.com/watch?v=COSpqsDjiiw,fake
bAk-ZAoRoTA,videos/dataset_fake/bAk-ZAoRoTA.mp4,https://www.youtube.com/watch?v=bAk-ZAoRoTA,fake
w7x_lWJNnNg,videos/dataset_fake/w7x_lWJNnNg.mp4,https://www.youtube.com/watch?v=w7x_lWJNnNg,fake
jdh2rXjwFaY,videos/dataset_fake/jdh2rXjwFaY.mp4,https://www.youtube.com/watch?v=jdh2rXjwFaY,fake
KUHx-2uz_qI,videos/dataset_fake/KUHx-2uz_qI.mp4,https://www.youtube.com/watch?v=KUHx-2uz_qI,fake
3zBDkYiupvc,videos/dataset_fake/3zBDkYiupvc.mp4,https://www.youtube.com/watch?v=3zBDkYiupvc,fake
jSrywwIiOwI,videos/dataset_fake/jSrywwIiOwI.mp4,https://www.youtube.com/watch?v=jSrywwIiOwI,fake
kNTyQqZou8w,videos/dataset_fake/kNTyQqZou8w.mp4,https://www.youtube.com/watch?v=kNTyQqZou8w,fake
j8tssDT73Yc,videos/dataset_fake/j8tssDT73Yc.mp4,https://www.youtube.com/watch?v=j8tssDT73Yc,fake
FPfPNwhB7Ec,videos/dataset_fake/FPfPNwhB7Ec.mp4,https://www.youtube.com/watch?v=FPfPNwhB7Ec,fake
NOW7jjBbkb4,videos/dataset_real/NOW7jjBbkb4.mp4,https://www.youtube.com/watch?v=NOW7jjBbkb4,real
mcoiOY3ZOVo,videos/dataset_real/mcoiOY3ZOVo.mp4,https://www.youtube.com/watch?v=mcoiOY3ZOVo,real
_Oc_wMDA1MQ,videos/dataset_real/_Oc_wMDA1MQ.mp4,https://www.youtube.com/watch?v=_Oc_wMDA1MQ,real
XTOEXAGB4UY,videos/dataset_real/XTOEXAGB4UY.mp4,https://www.youtube.com/watch?v=XTOEXAGB4UY,real
3tz2BUuzTmE,videos/dataset_real/3tz2BUuzTmE.mp4,https://www.youtube.com/watch?v=3tz2BUuzTmE,real
S6-GkIzzzFg,videos/dataset_real/S6-GkIzzzFg.mp4,https://www.youtube.com/watch?v=S6-GkIzzzFg,real
UoMDjmLGA1I,videos/dataset_real/UoMDjmLGA1I.mp4,https://www.youtube.com/watch?v=UoMDjmLGA1I,real
3913fIgBFhs,videos/dataset_real/3913fIgBFhs.mp4,https://www.youtube.com/watch?v=3913fIgBFhs,real
TNR2XD9WXhM,videos/dataset_real/TNR2XD9WXhM.mp4,https://www.youtube.com/watch?v=TNR2XD9WXhM,real
DxFZ3ojl9yo,videos/dataset_real/DxFZ3ojl9yo.mp4,https://www.youtube.com/watch?v=DxFZ3ojl9yo,real
VtTLUnH5vps,videos/dataset_real/VtTLUnH5vps.mp4,https://www.youtube.com/watch?v=VtTLUnH5vps,real
JGy6DzTExf0,videos/dataset_real/JGy6DzTExf0.mp4,https://www.youtube.com/watch?v=JGy6DzTExf0,real
6cJViq5lGBw,videos/dataset_real/6cJViq5lGBw.mp4,https://www.youtube.com/watch?v=6cJViq5lGBw,real
OtSwoGuz8sk,videos/dataset_real/OtSwoGuz8sk.mp4,https://www.youtube.com/watch?v=OtSwoGuz8sk,real
Ew59SKy181Y,videos/dataset_real/Ew59SKy181Y.mp4,https://www.youtube.com/watch?v=Ew59SKy181Y,real
PfqCJJcOX8U,videos/dataset_real/PfqCJJcOX8U.mp4,https://www.youtube.com/watch?v=PfqCJJcOX8U,real
Qc1HgX-YA1E,videos/dataset_real/Qc1HgX-YA1E.mp4,https://www.youtube.com/watch?v=Qc1HgX-YA1E,real
SCT3e0WsrLI,videos/dataset_real/SCT3e0WsrLI.mp4,https://www.youtube.com/watch?v=SCT3e0WsrLI,real
6IuFoxpPNAM,videos/dataset_real/6IuFoxpPNAM.mp4,https://www.youtube.com/watch?v=6IuFoxpPNAM,real
frq1MfPQn50,videos/dataset_real/frq1MfPQn50.mp4,https://www.youtube.com/watch?v=frq1MfPQn50,real
EGM-b1bhqkY,videos/dataset_real/EGM-b1bhqkY.mp4,https://www.youtube.com/watch?v=EGM-b1bhqkY,real
9MuMsxEAMgo,videos/dataset_real/9MuMsxEAMgo.mp4,https://www.youtube.com/watch?v=9MuMsxEAMgo,real
BZflSdA4Q44,videos/dataset_real/BZflSdA4Q44.mp4,https://www.youtube.com/watch?v=BZflSdA4Q44,real
7PgSanU_VpQ,videos/dataset_real/7PgSanU_VpQ.mp4,https://www.youtube.com/watch?v=7PgSanU_VpQ,real
hn3vHUpIyhE,videos/dataset_real/hn3vHUpIyhE.mp4,https://www.youtube.com/watch?v=hn3vHUpIyhE,real
sb34MfJjurc,videos/dataset_real/sb34MfJjurc.mp4,https://www.youtube.com/watch?v=sb34MfJjurc,real
1o7znNK19Pk,videos/dataset_real/1o7znNK19Pk.mp4,https://www.youtube.com/watch?v=1o7znNK19Pk,real
eSiSWPnHpG4,videos/dataset_real/eSiSWPnHpG4.mp4,https://www.youtube.com/watch?v=eSiSWPnHpG4,real
Uc7vQ8uacVg,videos/dataset_real/Uc7vQ8uacVg.mp4,https://www.youtube.com/watch?v=Uc7vQ8uacVg,real
dJIw-hljICY,videos/dataset_real/dJIw-hljICY.mp4,https://www.youtube.com/watch?v=dJIw-hljICY,real
ESkB4_8YClI,videos/dataset_real/ESkB4_8YClI.mp4,https://www.youtube.com/watch?v=ESkB4_8YClI,real
sYj09lx15ik,videos/dataset_real/sYj09lx15ik.mp4,https://www.youtube.com/watch?v=sYj09lx15ik,real
0KMeeeZOszA,videos/dataset_real/0KMeeeZOszA.mp4,https://www.youtube.com/watch?v=0KMeeeZOszA,real
EQurBp0CMtE,videos/dataset_real/EQurBp0CMtE.mp4,https://www.youtube.com/watch?v=EQurBp0CMtE,real
p0IpMqUZKbs,videos/dataset_real/p0IpMqUZKbs.mp4,https://www.youtube.com/watch?v=p0IpMqUZKbs,real
5RBcIPuKDUc,videos/dataset_real/5RBcIPuKDUc.mp4,https://www.youtube.com/watch?v=5RBcIPuKDUc,real
PrZ56-47TWg,videos/dataset_real/PrZ56-47TWg.mp4,https://www.youtube.com/watch?v=PrZ56-47TWg,real
Wl8rnaj73ys,videos/dataset_real/Wl8rnaj73ys.mp4,https://www.youtube.com/watch?v=Wl8rnaj73ys,real
F2MxfG8IIgI,videos/dataset_real/F2MxfG8IIgI.mp4,https://www.youtube.com/watch?v=F2MxfG8IIgI,real
GZKU7TgR6IU,videos/dataset_real/GZKU7TgR6IU.mp4,https://www.youtube.com/watch?v=GZKU7TgR6IU,real
Tb_3Vtlziuk,videos/dataset_real/Tb_3Vtlziuk.mp4,https://www.youtube.com/watch?v=Tb_3Vtlziuk,real
5GVqOpLDA8c,videos/dataset_real/5GVqOpLDA8c.mp4,https://www.youtube.com/watch?v=5GVqOpLDA8c,real
RXn1g0xtUMk,videos/dataset_real/RXn1g0xtUMk.mp4,https://www.youtube.com/watch?v=RXn1g0xtUMk,real
hr-NaxerMqg,videos/dataset_real/hr-NaxerMqg.mp4,https://www.youtube.com/watch?v=hr-NaxerMqg,real
94N9MLRulX8,videos/dataset_real/94N9MLRulX8.mp4,https://www.youtube.com/watch?v=94N9MLRulX8,real
55yvGkMTKSg,videos/dataset_real/55yvGkMTKSg.mp4,https://www.youtube.com/watch?v=55yvGkMTKSg,real
W2Z2g0x8GWA,videos/dataset_real/W2Z2g0x8GWA.mp4,https://www.youtube.com/watch?v=W2Z2g0x8GWA,real
PUqtu1kIfKU,videos/dataset_real/PUqtu1kIfKU.mp4,https://www.youtube.com/watch?v=PUqtu1kIfKU,real
moZMjD3imN8,videos/dataset_real/moZMjD3imN8.mp4,https://www.youtube.com/watch?v=moZMjD3imN8,real
4X3MoZZWLA8,videos/dataset_real/4X3MoZZWLA8.mp4,https://www.youtube.com/watch?v=4X3MoZZWLA8,real
hvAigEXWSYM,videos/dataset_real/hvAigEXWSYM.mp4,https://www.youtube.com/watch?v=hvAigEXWSYM,real
fmrxFcTTv-c,videos/dataset_real/fmrxFcTTv-c.mp4,https://www.youtube.com/watch?v=fmrxFcTTv-c,real
CSrswEQxtnA,videos/dataset_real/CSrswEQxtnA.mp4,https://www.youtube.com/watch?v=CSrswEQxtnA,real
bGhSZLdGFEQ,videos/dataset_real/bGhSZLdGFEQ.mp4,https://www.youtube.com/watch?v=bGhSZLdGFEQ,real
cv0hHeEHlbo,videos/dataset_real/cv0hHeEHlbo.mp4,https://www.youtube.com/watch?v=cv0hHeEHlbo,real
T9BNSjPxeIs,videos/dataset_real/T9BNSjPxeIs.mp4,https://www.youtube.com/watch?v=T9BNSjPxeIs,real
YQRt9TfpetM,videos/dataset_real/YQRt9TfpetM.mp4,https://www.youtube.com/watch?v=YQRt9TfpetM,real
xwZYQx_Xubs,videos/dataset_real/xwZYQx_Xubs.mp4,https://www.youtube.com/watch?v=xwZYQx_Xubs,real
roniU1iEZJs,videos/dataset_real/roniU1iEZJs.mp4,https://www.youtube.com/watch?v=roniU1iEZJs,real
j4lVxK8R39g,videos/dataset_real/j4lVxK8R39g.mp4,https://www.youtube.com/watch?v=j4lVxK8R39g,real
Jik3F9zUXgo,videos/dataset_real/Jik3F9zUXgo.mp4,https://www.youtube.com/watch?v=Jik3F9zUXgo,real
271mWThTjd8,videos/dataset_real/271mWThTjd8.mp4,https://www.youtube.com/watch?v=271mWThTjd8,real
A4N73DY-NX4,videos/dataset_real/A4N73DY-NX4.mp4,https://www.youtube.com/watch?v=A4N73DY-NX4,real
iT1isKg52So,videos/dataset_real/iT1isKg52So.mp4,https://www.youtube.com/watch?v=iT1isKg52So,real
j50DAVSH23c,videos/dataset_real/j50DAVSH23c.mp4,https://www.youtube.com/watch?v=j50DAVSH23c,real
BBnn7hrrj2Y,videos/dataset_real/BBnn7hrrj2Y.mp4,https://www.youtube.com/watch?v=BBnn7hrrj2Y,real
_1gluMtaUmg,videos/dataset_real/_1gluMtaUmg.mp4,https://www.youtube.com/watch?v=_1gluMtaUmg,real
oBP07G7PL-k,videos/dataset_real/oBP07G7PL-k.mp4,https://www.youtube.com/watch?v=oBP07G7PL-k,real
2ZfgCHusV9w,videos/dataset_real/2ZfgCHusV9w.mp4,https://www.youtube.com/watch?v=2ZfgCHusV9w,real
ufwp9r1C80c,videos/dataset_real/ufwp9r1C80c.mp4,https://www.youtube.com/watch?v=ufwp9r1C80c,real
-R0fPJQr0qo,videos/dataset_real/-R0fPJQr0qo.mp4,https://www.youtube.com/watch?v=-R0fPJQr0qo,real
Pj5jM6MANUo,videos/dataset_real/Pj5jM6MANUo.mp4,https://www.youtube.com/watch?v=Pj5jM6MANUo,real
aWpFxEmtIDA,videos/dataset_real/aWpFxEmtIDA.mp4,https://www.youtube.com/watch?v=aWpFxEmtIDA,real
ihQ1-LQOkns,videos/dataset_real/ihQ1-LQOkns.mp4,https://www.youtube.com/watch?v=ihQ1-LQOkns,real
1C0OclnjTQg,videos/dataset_real/1C0OclnjTQg.mp4,https://www.youtube.com/watch?v=1C0OclnjTQg,real
pWRlDIBoQW4,videos/dataset_real/pWRlDIBoQW4.mp4,https://www.youtube.com/watch?v=pWRlDIBoQW4,real
7_UpeLJfapE,videos/dataset_real/7_UpeLJfapE.mp4,https://www.youtube.com/watch?v=7_UpeLJfapE,real
Hu-jDPctDn0,videos/dataset_real/Hu-jDPctDn0.mp4,https://www.youtube.com/watch?v=Hu-jDPctDn0,real
YQRVvpytYic,videos/dataset_real/YQRVvpytYic.mp4,https://www.youtube.com/watch?v=YQRVvpytYic,real
0wGIl2KDJrQ,videos/dataset_real/0wGIl2KDJrQ.mp4,https://www.youtube.com/watch?v=0wGIl2KDJrQ,real
h3M00JI8Iwo,videos/dataset_real/h3M00JI8Iwo.mp4,https://www.youtube.com/watch?v=h3M00JI8Iwo,real
OBFX4EuAWHc,videos/dataset_real/OBFX4EuAWHc.mp4,https://www.youtube.com/watch?v=OBFX4EuAWHc,real
C1TqBmezv20,videos/dataset_real/C1TqBmezv20.mp4,https://www.youtube.com/watch?v=C1TqBmezv20,real
ACC5KCPRt_U,videos/dataset_real/ACC5KCPRt_U.mp4,https://www.youtube.com/watch?v=ACC5KCPRt_U,real
FjPSeB-brrM,videos/dataset_real/FjPSeB-brrM.mp4,https://www.youtube.com/watch?v=FjPSeB-brrM,real
In9Pqm9YlIo,videos/dataset_real/In9Pqm9YlIo.mp4,https://www.youtube.com/watch?v=In9Pqm9YlIo,real
FsIhfMKg4-Q,videos/dataset_real/FsIhfMKg4-Q.mp4,https://www.youtube.com/watch?v=FsIhfMKg4-Q,real
t9kfJUQnawU,videos/dataset_real/t9kfJUQnawU.mp4,https://www.youtube.com/watch?v=t9kfJUQnawU,real
4NiGeXo8dok,videos/dataset_real/4NiGeXo8dok.mp4,https://www.youtube.com/watch?v=4NiGeXo8dok,real
2rVvvu7aMQQ,videos/dataset_real/2rVvvu7aMQQ.mp4,https://www.youtube.com/watch?v=2rVvvu7aMQQ,real
yqywl-ArSHc,videos/dataset_real/yqywl-ArSHc.mp4,https://www.youtube.com/watch?v=yqywl-ArSHc,real
YbWmluPH6UI,videos/dataset_real/YbWmluPH6UI.mp4,https://www.youtube.com/watch?v=YbWmluPH6UI,real
wR4QAS9rB7E,videos/dataset_real/wR4QAS9rB7E.mp4,https://www.youtube.com/watch?v=wR4QAS9rB7E,real
gN07gbipMoY,videos/dataset_real/gN07gbipMoY.mp4,https://www.youtube.com/watch?v=gN07gbipMoY,real
YOryOy1qL00,videos/dataset_real/YOryOy1qL00.mp4,https://www.youtube.com/watch?v=YOryOy1qL00,real
FG0dYhiTGLI,videos/dataset_real/FG0dYhiTGLI.mp4,https://www.youtube.com/watch?v=FG0dYhiTGLI,real
n6VzKtEKs3o,videos/dataset_real/n6VzKtEKs3o.mp4,https://www.youtube.com/watch?v=n6VzKtEKs3o,real
8hj5exFj3Bk,videos/dataset_real/8hj5exFj3Bk.mp4,https://www.youtube.com/watch?v=8hj5exFj3Bk,real
MTKKmm2peCs,videos/dataset_real/MTKKmm2peCs.mp4,https://www.youtube.com/watch?v=MTKKmm2peCs,real
j0WGFTfrr1k,videos/dataset_real/j0WGFTfrr1k.mp4,https://www.youtube.com/watch?v=j0WGFTfrr1k,real
zL9eJN6Yo6c,videos/dataset_real/zL9eJN6Yo6c.mp4,https://www.youtube.com/watch?v=zL9eJN6Yo6c,real
A6hzHov7Kng,videos/dataset_real/A6hzHov7Kng.mp4,https://www.youtube.com/watch?v=A6hzHov7Kng,real
decHzqG2NX8,videos/dataset_real/decHzqG2NX8.mp4,https://www.youtube.com/watch?v=decHzqG2NX8,real
a9vPm615xnY,videos/dataset_real/a9vPm615xnY.mp4,https://www.youtube.com/watch?v=a9vPm615xnY,real
c0ztLtpuwkM,videos/dataset_real/c0ztLtpuwkM.mp4,https://www.youtube.com/watch?v=c0ztLtpuwkM,real
3onNLEpMZ00,videos/dataset_real/3onNLEpMZ00.mp4,https://www.youtube.com/watch?v=3onNLEpMZ00,real
rkxMdmipYqM,videos/dataset_real/rkxMdmipYqM.mp4,https://www.youtube.com/watch?v=rkxMdmipYqM,real
SLMa5-n2OVc,videos/dataset_real/SLMa5-n2OVc.mp4,https://www.youtube.com/watch?v=SLMa5-n2OVc,real
alNHhdWDfsY,videos/dataset_real/alNHhdWDfsY.mp4,https://www.youtube.com/watch?v=alNHhdWDfsY,real
P8ewXLXrTHM,videos/dataset_real/P8ewXLXrTHM.mp4,https://www.youtube.com/watch?v=P8ewXLXrTHM,real
HqaGJ50Cz7o,videos/dataset_real/HqaGJ50Cz7o.mp4,https://www.youtube.com/watch?v=HqaGJ50Cz7o,real
D0K3nJdymyY,videos/dataset_real/D0K3nJdymyY.mp4,https://www.youtube.com/watch?v=D0K3nJdymyY,real
7kXE9a6i2dM,videos/dataset_real/7kXE9a6i2dM.mp4,https://www.youtube.com/watch?v=7kXE9a6i2dM,real
LAjACL6-Yd4,videos/dataset_real/LAjACL6-Yd4.mp4,https://www.youtube.com/watch?v=LAjACL6-Yd4,real
ojfZMid20iA,videos/dataset_real/ojfZMid20iA.mp4,https://www.youtube.com/watch?v=ojfZMid20iA,real
j3fUqdGXLbM,videos/dataset_real/j3fUqdGXLbM.mp4,https://www.youtube.com/watch?v=j3fUqdGXLbM,real
SuaxadRqJpM,videos/dataset_real/SuaxadRqJpM.mp4,https://www.youtube.com/watch?v=SuaxadRqJpM,real
zFPdxSX_QQE,videos/dataset_real/zFPdxSX_QQE.mp4,https://www.youtube.com/watch?v=zFPdxSX_QQE,real
bR5kIPwg6_Q,videos/dataset_real/bR5kIPwg6_Q.mp4,https://www.youtube.com/watch?v=bR5kIPwg6_Q,real
e7ozh4_1WG0,videos/dataset_real/e7ozh4_1WG0.mp4,https://www.youtube.com/watch?v=e7ozh4_1WG0,real
Sn-q-HdAxco,videos/dataset_real/Sn-q-HdAxco.mp4,https://www.youtube.com/watch?v=Sn-q-HdAxco,real
